Time,Temperature,Humidity,Light,Loudness,Z_Anomaly,IQR_Anomaly
1623819836,24.16,62.44,626,182.0,False,False
1623819846,24.12,62.5,626,142.0,False,False
1623819856,24.22,62.5,626,158.0,False,False
1623819866,24.19,62.38,626,136.0,False,False
1623819876,24.16,62.31,626,144.0,False,False
1623819886,24.12,62.31,626,158.0,False,False
1623819896,24.16,62.44,627,129.0,False,False
1623819906,24.12,62.38,627,134.0,False,False
1623819916,24.09,62.5,628,144.0,False,False
1623819926,24.12,62.44,626,143.0,False,False
1623819936,24.03,62.62,626,161.0,False,False
1623819946,24.09,62.69,626,170.0,False,False
1623819956,24.12,62.56,626,131.0,False,False
1623819966,24.19,62.56,626,155.0,False,False
1623819976,24.16,62.44,626,137.0,False,False
1623819986,24.16,62.5,626,164.0,False,False
1623819996,24.19,62.44,627,148.0,False,False
1623820006,24.25,62.5,627,141.0,False,False
1623820016,24.22,62.38,626,147.0,False,False
1623820026,24.19,62.31,628,173.0,False,False
1623820036,24.19,62.38,626,150.0,False,False
1623820046,24.19,62.25,627,145.0,False,False
1623820056,24.22,62.31,628,144.0,False,False
1623820066,24.28,62.38,626,149.0,False,False
1623820076,24.25,62.25,628,133.0,False,False
1623820086,24.19,62.25,628,162.0,False,False
1623820096,24.12,62.38,626,171.0,False,False
1623820106,24.09,62.5,626,129.0,False,False
1623820116,24.09,62.62,626,109.0,False,False
1623820126,24.09,62.62,626,130.0,False,False
1623820136,24.16,62.56,626,178.0,False,False
1623820146,24.16,62.56,626,127.0,False,False
1623820156,24.19,62.62,626,133.0,False,False
1623820166,24.19,62.56,626,154.0,False,False
1623820176,24.25,62.5,626,130.0,False,False
1623820186,24.28,62.44,628,132.0,False,False
1623820196,24.25,62.38,626,150.0,False,False
1623820206,24.22,62.31,627,174.0,False,False
1623820216,24.22,62.25,626,143.0,False,False
1623820226,24.25,62.25,627,170.0,False,False
1623820236,24.25,62.38,628,157.0,False,False
1623820246,24.25,62.31,626,108.0,False,False
1623820256,24.25,62.31,628,128.0,False,False
1623820266,24.19,62.31,626,144.0,False,False
1623820276,24.19,62.38,626,153.0,False,False
1623820286,24.19,62.38,626,144.0,False,False
1623820296,24.16,62.44,627,156.0,False,False
1623820306,24.22,62.44,626,130.0,False,False
1623820316,24.22,62.5,627,126.0,False,False
1623820326,24.25,62.56,627,149.0,False,False
1623820336,24.19,62.44,627,124.0,False,False
1623820346,24.19,62.44,626,140.0,False,False
1623820356,24.19,62.44,627,110.0,False,False
1623820366,24.19,62.5,626,165.0,False,False
1623820376,24.16,62.56,626,144.0,False,False
1623820386,24.22,62.69,626,168.0,False,False
1623820396,24.22,62.56,626,144.0,False,False
1623820406,24.22,62.5,626,134.0,False,False
1623820416,24.19,62.56,627,146.0,False,False
1623820426,24.19,62.56,628,157.0,False,False
1623820436,24.19,62.62,627,144.0,False,False
1623820446,24.19,62.62,626,144.0,False,False
1623820456,24.12,62.69,628,138.0,False,False
1623820466,24.12,62.69,626,154.0,False,False
1623820476,24.12,62.81,626,156.0,False,False
1623820486,24.19,62.75,626,169.0,False,False
1623820496,24.16,62.75,627,162.0,False,False
1623820506,24.12,62.81,626,178.0,False,False
1623820516,24.03,63.0,627,117.0,False,False
1623820526,24.0,63.06,626,144.0,False,False
1623820536,24.0,63.12,626,148.0,False,False
1623820546,24.09,63.06,626,129.0,False,False
1623820556,24.12,63.0,628,159.0,False,False
1623820566,24.12,62.94,628,139.0,False,False
1623820576,24.16,62.88,626,122.0,False,False
1623820586,24.12,62.88,626,155.0,False,False
1623820596,24.12,62.81,626,162.0,False,False
1623820606,24.16,62.81,627,169.0,False,False
1623820616,24.19,62.81,626,145.0,False,False
1623820626,24.22,62.81,627,136.0,False,False
1623820636,24.22,62.81,626,125.0,False,False
1623820646,24.19,62.88,627,139.0,False,False
1623820656,24.25,62.81,628,117.0,False,False
1623820666,24.19,62.81,626,162.0,False,False
1623820676,24.19,62.69,627,174.0,False,False
1623820686,24.12,62.81,627,127.0,False,False
1623820696,24.22,62.88,626,157.0,False,False
1623820706,24.22,62.88,626,127.0,False,False
1623820716,24.16,62.81,626,148.0,False,False
1623820726,24.12,62.81,626,120.0,False,False
1623820736,24.12,63.0,628,152.0,False,False
1623820746,24.06,63.12,628,155.0,False,False
1623820756,24.09,63.19,626,151.0,False,False
1623820766,24.12,63.12,626,127.0,False,False
1623820776,24.12,63.12,626,126.0,False,False
1623820786,24.19,63.19,626,136.0,False,False
1623820796,24.12,63.25,626,147.0,False,False
1623820806,24.06,63.25,626,168.0,False,False
1623820816,24.12,63.31,626,180.0,False,False
1623820826,24.06,63.38,626,144.0,False,False
1623820836,24.06,63.31,626,150.0,False,False
1623820846,24.09,63.38,628,142.0,False,False
1623820856,24.06,63.38,626,141.0,False,False
1623820866,24.03,63.5,628,157.0,False,False
1623820876,24.03,63.5,628,167.0,False,False
1623820886,24.03,63.5,627,142.0,False,False
1623820896,24.03,63.56,628,137.0,False,False
1623820906,24.0,63.5,628,148.0,False,False
1623820916,23.97,63.56,626,150.0,False,False
1623820926,23.97,63.69,626,153.0,False,False
1623820936,23.94,63.75,628,152.0,False,False
1623820946,23.94,63.81,628,110.0,False,False
1623820956,23.88,63.94,626,137.0,False,False
1623820966,23.81,64.19,626,146.0,False,False
1623820976,23.84,64.12,628,148.0,False,False
1623820986,23.91,64.12,628,141.0,False,False
1623820996,23.91,64.0,627,124.0,False,False
1623821006,23.88,64.0,627,149.0,False,False
1623821016,23.84,63.94,626,136.0,False,False
1623821026,23.84,64.12,626,158.0,False,False
1623821036,23.88,64.12,626,126.0,False,False
1623821046,23.88,64.0,627,173.0,False,False
1623821056,23.97,64.0,628,108.0,False,False
1623821066,23.94,63.88,626,168.0,False,False
1623821076,24.03,63.81,628,133.0,False,False
1623821086,24.06,63.75,626,163.0,False,False
1623821096,24.09,63.69,626,120.0,False,False
1623821106,24.06,63.62,626,133.0,False,False
1623821116,24.12,63.62,626,178.0,False,False
1623821126,24.12,63.62,627,142.0,False,False
1623821136,24.16,63.56,627,154.0,False,False
1623821146,24.19,63.38,628,119.0,False,False
1623821156,24.12,63.31,626,166.0,False,False
1623821166,24.16,63.25,627,162.0,False,False
1623821176,24.19,63.31,626,128.0,False,False
1623821186,24.25,63.38,627,180.0,False,False
1623821196,24.31,63.31,626,149.0,False,False
1623821206,24.31,63.19,629,127.0,False,False
1623821216,24.28,63.06,627,131.0,False,False
1623821226,24.31,63.06,627,160.0,False,False
1623821236,24.31,63.06,626,127.0,False,False
1623821246,24.38,63.06,627,141.0,False,False
1623821256,24.38,63.06,628,134.0,False,False
1623821266,24.38,63.06,627,130.0,False,False
1623821276,24.34,63.12,627,167.0,False,False
1623821286,24.28,63.19,628,127.0,False,False
1623821296,24.25,63.38,627,138.0,False,False
1623821306,24.19,63.62,627,132.0,False,False
1623821316,24.28,63.62,627,127.0,False,False
1623821326,24.28,63.56,628,144.0,False,False
1623821336,24.25,63.56,629,180.0,False,False
1623821346,24.28,63.56,628,145.0,False,False
1623821356,24.31,63.62,628,168.0,False,False
1623821366,24.34,63.56,627,129.0,False,False
1623821376,24.34,63.56,627,127.0,False,False
1623821386,24.31,63.44,627,130.0,False,False
1623821396,24.31,63.38,627,168.0,False,False
1623821406,24.31,63.25,628,156.0,False,False
1623821416,24.31,63.38,627,140.0,False,False
1623821426,24.31,63.38,629,100.5,False,True
1623821436,24.31,63.31,628,169.0,False,False
1623821446,24.28,63.44,628,132.0,False,False
1623821456,24.31,63.44,626,148.0,False,False
1623821466,24.31,63.5,627,136.0,False,False
1623821476,24.34,63.44,626,138.0,False,False
1623821486,24.34,63.5,627,149.0,False,False
1623821496,24.41,63.38,626,144.0,False,False
1623821506,24.38,63.38,627,150.0,False,False
1623821516,24.38,63.25,626,170.0,False,False
1623821526,24.41,63.19,627,129.0,False,False
1623821536,24.44,63.25,627,135.0,False,False
1623821546,24.41,63.06,627,128.0,False,False
1623821556,24.47,63.12,626,181.0,False,False
1623821566,24.41,63.0,629,154.0,False,False
1623821576,24.41,63.12,629,141.0,False,False
1623821586,24.41,63.12,628,144.0,False,False
1623821596,24.38,63.38,627,134.0,False,False
1623821606,24.44,63.44,626,148.0,False,False
1623821616,24.44,63.38,627,127.0,False,False
1623821626,24.41,63.25,628,158.0,False,False
1623821636,24.38,63.38,627,135.0,False,False
1623821646,24.41,63.56,629,146.0,False,False
1623821656,24.47,63.38,626,158.0,False,False
1623821666,24.44,63.5,626,126.0,False,False
1623821676,24.47,63.56,629,144.0,False,False
1623821686,24.44,63.44,627,133.0,False,False
1623821696,24.5,63.5,629,156.0,False,False
1623821706,24.53,63.5,627,136.0,False,False
1623821716,24.5,63.44,627,154.0,False,False
1623821726,24.47,63.44,627,143.0,False,False
1623821736,24.47,63.5,627,138.0,False,False
1623821746,24.5,63.56,628,135.0,False,False
1623821756,24.44,63.69,627,155.0,False,False
1623821766,24.53,63.69,627,160.0,False,False
1623821776,24.53,63.5,629,126.0,False,False
1623821786,24.56,63.5,629,164.0,False,False
1623821796,24.59,63.5,627,200.5,True,True
1623821806,24.44,63.75,629,136.0,False,False
1623821816,24.41,64.0,628,182.0,False,False
1623821826,24.38,63.94,626,152.0,False,False
1623821836,24.34,64.06,628,127.0,False,False
1623821846,24.31,64.25,629,132.0,False,False
1623821856,24.25,64.25,628,137.0,False,False
1623821866,24.22,64.31,627,139.0,False,False
1623821876,24.22,64.25,627,152.0,False,False
1623821886,24.22,64.25,627,177.0,False,False
1623821896,24.28,64.19,628,151.0,False,False
1623821906,24.31,64.06,627,170.0,False,False
1623821916,24.38,63.81,626,144.0,False,False
1623821926,24.34,63.88,628,151.0,False,False
1623821936,24.34,63.75,627,176.0,False,False
1623821946,24.34,63.75,627,144.0,False,False
1623821956,24.41,63.81,627,150.0,False,False
1623821966,24.31,63.81,627,158.0,False,False
1623821976,24.34,63.88,627,171.0,False,False
1623821986,24.34,63.81,627,139.0,False,False
1623821996,24.31,63.88,627,143.0,False,False
1623822006,24.34,63.94,627,160.0,False,False
1623822016,24.28,63.94,627,150.0,False,False
1623822026,24.28,64.0,627,122.0,False,False
1623822036,24.28,64.0,627,132.0,False,False
1623822046,24.22,63.94,626,169.0,False,False
1623822056,24.28,63.94,626,144.0,False,False
1623822066,24.25,64.0,626,151.0,False,False
1623822076,24.31,63.94,628,144.0,False,False
1623822086,24.31,63.94,627,144.0,False,False
1623822096,24.34,63.88,626,158.0,False,False
1623822106,24.28,63.88,626,153.0,False,False
1623822116,24.28,63.94,627,140.0,False,False
1623822126,24.25,64.0,627,142.0,False,False
1623822136,24.22,64.06,626,127.0,False,False
1623822146,24.12,64.19,626,144.0,False,False
1623822156,24.12,64.25,627,175.0,False,False
1623822166,24.0,64.31,626,151.0,False,False
1623822176,23.97,64.44,627,156.0,False,False
1623822186,23.94,64.56,626,166.0,False,False
1623822196,23.97,64.62,628,174.0,False,False
1623822206,24.06,64.62,626,151.0,False,False
1623822216,24.06,64.62,626,153.0,False,False
1623822226,24.12,64.5,626,169.0,False,False
1623822236,24.09,64.62,627,164.0,False,False
1623822246,24.09,64.56,628,158.0,False,False
1623822256,24.09,64.62,627,143.0,False,False
1623822266,24.12,64.56,626,149.0,False,False
1623822276,24.16,64.56,626,144.0,False,False
1623822286,24.06,64.56,628,150.0,False,False
1623822296,24.09,64.62,626,132.0,False,False
1623822306,24.06,64.69,626,134.0,False,False
1623822316,24.09,64.69,628,164.0,False,False
1623822326,24.16,64.62,626,134.0,False,False
1623822336,24.16,64.62,626,158.0,False,False
1623822346,24.09,64.69,626,198.0,False,False
1623822356,24.06,64.75,628,173.0,False,False
1623822366,24.06,64.75,626,174.0,False,False
1623822376,24.09,64.75,628,138.0,False,False
1623822386,24.12,64.81,626,142.0,False,False
1623822396,24.12,64.75,627,154.0,False,False
1623822406,24.12,64.75,626,172.0,False,False
1623822416,24.16,64.69,628,131.0,False,False
1623822426,24.16,64.56,626,170.0,False,False
1623822436,24.12,64.56,627,157.0,False,False
1623822446,24.19,64.56,626,136.0,False,False
1623822456,24.16,64.62,626,137.0,False,False
1623822466,24.12,64.56,626,163.0,False,False
1623822476,24.12,64.5,626,115.0,False,False
1623822486,24.16,64.44,626,157.0,False,False
1623822496,24.25,64.31,626,127.0,False,False
1623822506,24.34,64.31,628,143.0,False,False
1623822516,24.34,64.19,628,156.0,False,False
1623822526,24.34,64.25,626,154.0,False,False
1623822536,24.34,64.25,627,172.0,False,False
1623822546,24.22,64.38,626,134.0,False,False
1623822556,24.22,64.5,626,142.0,False,False
1623822566,24.28,64.44,626,140.0,False,False
1623822576,24.31,64.38,627,117.0,False,False
1623822586,24.31,64.31,628,127.0,False,False
1623822596,24.28,64.25,626,152.0,False,False
1623822606,24.28,64.25,626,125.0,False,False
1623822616,24.22,64.12,627,142.0,False,False
1623822626,24.28,64.19,628,137.0,False,False
1623822636,24.38,64.19,627,141.0,False,False
1623822646,24.34,64.12,626,122.0,False,False
1623822656,24.34,64.06,626,154.0,False,False
1623822666,24.38,63.94,626,134.0,False,False
1623822676,24.38,63.88,626,183.0,False,False
1623822686,24.34,63.94,627,150.0,False,False
1623822696,24.34,63.88,626,166.0,False,False
1623822706,24.28,64.12,626,148.0,False,False
1623822716,24.28,64.06,627,176.0,False,False
1623822726,24.34,64.06,626,130.0,False,False
1623822736,24.31,64.06,627,179.0,False,False
1623822746,24.34,64.06,627,144.0,False,False
1623822756,24.31,64.12,626,132.0,False,False
1623822766,24.28,64.19,627,147.0,False,False
1623822776,24.34,64.12,628,146.0,False,False
1623822786,24.38,64.12,627,160.0,False,False
1623822796,24.34,64.19,628,141.0,False,False
1623822806,24.31,64.12,629,131.0,False,False
1623822816,24.28,64.12,627,144.0,False,False
1623822826,24.31,64.12,628,139.0,False,False
1623822836,24.28,64.12,627,184.0,False,False
1623822846,24.28,64.19,626,134.0,False,False
1623822856,24.31,64.12,627,166.0,False,False
1623822866,24.31,64.12,627,157.0,False,False
1623822876,24.34,64.0,628,164.0,False,False
1623822886,24.34,64.12,627,124.0,False,False
1623822896,24.38,64.06,629,139.0,False,False
1623822906,24.38,64.06,627,131.0,False,False
1623822916,24.41,64.0,627,140.0,False,False
1623822926,24.47,64.12,629,143.0,False,False
1623822936,24.47,63.94,629,175.0,False,False
1623822946,24.47,63.88,627,140.0,False,False
1623822956,24.47,63.81,627,166.0,False,False
1623822966,24.53,63.75,627,144.0,False,False
1623822976,24.53,63.75,627,146.0,False,False
1623822986,24.5,63.69,627,136.0,False,False
1623822996,24.53,63.75,627,135.0,False,False
1623823006,24.53,63.75,627,127.0,False,False
1623823016,24.53,63.81,627,159.0,False,False
1623823026,24.56,63.75,628,135.0,False,False
1623823036,24.62,63.75,627,157.0,False,False
1623823046,24.62,63.81,627,136.0,False,False
1623823056,24.62,63.75,626,159.0,False,False
1623823066,24.62,63.81,627,111.0,False,False
1623823076,24.53,63.69,627,156.0,False,False
1623823086,24.5,63.75,626,121.0,False,False
1623823096,24.53,63.75,628,146.0,False,False
1623823106,24.56,63.75,627,151.0,False,False
1623823116,24.59,63.75,629,133.0,False,False
1623823126,24.59,63.69,627,158.0,False,False
1623823136,24.59,63.62,628,170.0,False,False
1623823146,24.56,63.56,629,147.0,False,False
1623823156,24.59,63.5,626,148.0,False,False
1623823166,24.62,63.5,629,134.0,False,False
1623823176,24.56,63.5,629,131.0,False,False
1623823186,24.56,63.5,628,152.0,False,False
1623823196,24.59,63.5,629,169.0,False,False
1623823206,24.56,63.62,626,168.0,False,False
1623823216,24.5,63.56,627,144.0,False,False
1623823226,24.5,63.69,627,119.0,False,False
1623823236,24.53,63.69,627,142.0,False,False
1623823246,24.56,63.69,627,167.0,False,False
1623823256,24.56,63.62,627,127.0,False,False
1623823266,24.56,63.62,628,162.0,False,False
1623823276,24.56,63.62,627,159.0,False,False
1623823286,24.59,63.69,627,153.0,False,False
1623823296,24.62,63.56,627,138.0,False,False
1623823306,24.62,63.5,627,165.0,False,False
1623823316,24.66,63.5,628,179.0,False,False
1623823326,24.62,63.44,627,140.0,False,False
1623823336,24.69,63.5,628,135.0,False,False
1623823346,24.66,63.5,627,146.0,False,False
1623823356,24.69,63.56,628,154.0,False,False
1623823366,24.66,63.5,628,173.0,False,False
1623823376,24.72,63.44,627,169.0,False,False
1623823386,24.72,63.5,627,156.0,False,False
1623823396,24.72,63.38,628,127.0,False,False
1623823406,24.72,63.44,629,148.0,False,False
1623823416,24.72,63.44,627,144.0,False,False
1623823426,24.75,63.44,627,166.0,False,False
1623823436,24.75,63.44,627,168.0,False,False
1623823446,24.75,63.38,627,163.0,False,False
1623823456,24.75,63.44,627,130.0,False,False
1623823466,24.75,63.44,627,156.0,False,False
1623823476,24.75,63.5,627,126.0,False,False
1623823486,24.72,63.44,627,133.0,False,False
1623823496,24.72,63.44,627,166.0,False,False
1623823506,24.72,63.44,629,129.0,False,False
1623823516,24.69,63.38,628,128.0,False,False
1623823526,24.69,63.44,627,135.0,False,False
1623823536,24.75,63.44,629,157.0,False,False
1623823546,24.72,63.38,627,140.0,False,False
1623823556,24.69,63.56,627,121.0,False,False
1623823566,24.69,63.62,628,159.0,False,False
1623823576,24.66,63.75,627,180.0,False,False
1623823586,24.66,63.69,629,150.0,False,False
1623823596,24.72,63.75,627,157.0,False,False
1623823606,24.72,63.56,628,159.0,False,False
1623823616,24.75,63.56,628,126.0,False,False
1623823626,24.75,63.56,627,155.0,False,False
1623823636,24.72,63.56,627,151.0,False,False
1623823646,24.75,63.5,629,158.0,False,False
